cd_cvm,name,quarter_prev,quarter_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr
002437,AXIA ENERGIA S.A.,2015Q1,2015Q2,0.982,7416,7685,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2015Q2,2015Q3,0.9659,7685,8021,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2015Q3,2016Q1,0.9569,8021,7773,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2016Q1,2016Q2,0.9921,7773,7935,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2016Q2,2016Q3,0.9863,7935,8036,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2016Q3,2017Q1,0.9818,8036,8032,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2017Q1,2017Q2,0.9576,8032,7646,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2017Q2,2017Q3,0.9347,7646,7767,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2017Q3,2018Q1,0.8274,7767,10553,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2018Q1,2018Q2,0.9341,10553,9288,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2018Q2,2018Q3,0.9534,9288,9358,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2018Q3,2019Q1,0.651,9358,5749,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2019Q1,2019Q2,0.7512,5749,7169,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2019Q2,2019Q3,0.95,7169,8496,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2019Q3,2020Q1,0.8358,8496,5545,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2020Q1,2020Q2,0.9598,5545,6390,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2020Q2,2020Q3,0.0696,6390,430,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2020Q3,2021Q1,0.1104,430,8727,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2021Q1,2021Q2,0.5561,8727,6966,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2021Q2,2021Q3,0.1968,6966,15470,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2021Q3,2022Q1,0.1731,15470,6189,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2022Q1,2022Q2,0.5942,6189,14862,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2022Q2,2022Q3,0.6038,14862,7483,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2022Q3,2023Q1,0.1862,7483,2506,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2023Q1,2023Q2,0.2678,2506,10782,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2023Q2,2023Q3,0.9498,10782,12333,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2023Q3,2024Q1,0.1063,12333,1472,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2024Q1,2024Q2,0.4516,1472,1101,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2024Q2,2024Q3,0.2511,1101,82493,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2015Q1,2015Q2,0.9728,9457,11239,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2015Q2,2015Q3,0.7769,11239,2952,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2015Q3,2016Q1,0.2649,2952,15985,font_heading,regex_only
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2016Q1,2016Q2,0.9928,15985,15720,regex_only,regex_only
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2016Q2,2016Q3,0.2802,15720,3144,regex_only,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2016Q3,2017Q1,0.7997,3144,3564,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2017Q1,2017Q2,0.8309,3564,12297,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2017Q2,2017Q3,0.9735,12297,12762,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2017Q3,2018Q1,0.8615,12762,12681,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2018Q1,2018Q2,0.971,12681,14449,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2018Q2,2018Q3,0.3841,14449,2702,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2018Q3,2019Q1,0.9284,2702,3146,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2019Q1,2019Q2,0.2948,3146,2648,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2019Q2,2019Q3,0.3648,2648,16209,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2019Q3,2020Q1,0.9454,16209,13663,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2020Q1,2020Q2,0.9716,13663,14903,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2020Q2,2020Q3,0.9559,14903,15856,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2020Q3,2021Q1,0.928,15856,12738,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2021Q1,2021Q2,0.9129,12738,15369,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2021Q2,2021Q3,0.9825,15369,15613,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2021Q3,2022Q1,0.8371,15613,9225,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2022Q1,2022Q2,0.9431,9225,11319,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2022Q2,2022Q3,0.9676,11319,11936,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2022Q3,2023Q1,0.887,11936,8436,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2023Q1,2023Q2,0.9434,8436,10474,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2023Q2,2023Q3,0.9267,10474,8620,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2023Q3,2024Q1,0.8985,8620,10410,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2024Q1,2024Q2,0.6441,10410,4463,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2024Q2,2024Q3,0.6495,4463,13071,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2015Q1,2015Q2,0.9092,687,686,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2015Q2,2015Q3,1.0,686,686,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2015Q3,2016Q1,0.0403,686,101,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2016Q1,2016Q2,1.0,101,101,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2016Q2,2016Q3,1.0,101,101,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2016Q3,2017Q1,0.3263,101,154,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2017Q1,2017Q2,1.0,154,154,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2017Q2,2017Q3,0.2617,154,1676,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2017Q3,2018Q1,0.2617,1676,154,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2018Q1,2018Q2,1.0,154,154,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2018Q2,2018Q3,1.0,154,154,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2018Q3,2019Q1,0.0504,154,1494,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2019Q1,2019Q2,0.7003,1494,2061,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2019Q2,2019Q3,0.8315,2061,2128,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2019Q3,2020Q1,0.3674,2128,1644,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2020Q1,2020Q2,0.3113,1644,304,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2020Q2,2020Q3,0.4349,304,1529,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2020Q3,2021Q1,0.377,1529,1841,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2021Q1,2021Q2,0.7447,1841,835,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2021Q2,2021Q3,0.1256,835,281,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2021Q3,2022Q1,0.0967,281,1116,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2022Q1,2022Q3,0.9177,1116,1152,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2022Q3,2023Q1,0.6692,1152,1961,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2023Q1,2023Q2,0.279,1961,4119,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2023Q2,2023Q3,0.6829,4119,3596,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2023Q3,2024Q1,0.8357,3596,4117,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2024Q1,2024Q2,0.8726,4117,4138,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2024Q2,2024Q3,0.0555,4138,1045,font_heading,regex_only
003980,GERDAU S.A.,2015Q2,2015Q3,0.7364,6670,5664,font_heading,font_heading
003980,GERDAU S.A.,2015Q3,2016Q2,0.8807,5664,5539,font_heading,font_heading
003980,GERDAU S.A.,2016Q2,2019Q1,0.0734,5539,3804,font_heading,regex_only
003980,GERDAU S.A.,2019Q1,2019Q2,0.7248,3804,4791,regex_only,regex_only
003980,GERDAU S.A.,2019Q2,2019Q3,0.9633,4791,4686,regex_only,regex_only
003980,GERDAU S.A.,2019Q3,2020Q1,0.2902,4686,584,regex_only,regex_only
003980,GERDAU S.A.,2020Q1,2020Q2,0.0418,584,31297,regex_only,regex_only
003980,GERDAU S.A.,2020Q2,2020Q3,0.0438,31297,770,regex_only,regex_only
003980,GERDAU S.A.,2020Q3,2021Q1,0.8424,770,555,regex_only,regex_only
003980,GERDAU S.A.,2021Q1,2021Q2,0.0717,555,3326,regex_only,font_heading
003980,GERDAU S.A.,2021Q2,2021Q3,0.964,3326,3543,font_heading,font_heading
003980,GERDAU S.A.,2021Q3,2022Q1,0.9064,3543,3442,font_heading,font_heading
003980,GERDAU S.A.,2022Q1,2022Q2,0.8618,3442,3658,font_heading,font_heading
003980,GERDAU S.A.,2022Q2,2022Q3,0.2625,3658,5968,font_heading,regex_only
003980,GERDAU S.A.,2022Q3,2023Q1,0.3597,5968,13893,regex_only,font_heading
003980,GERDAU S.A.,2023Q1,2023Q2,0.9865,13893,15772,font_heading,font_heading
003980,GERDAU S.A.,2023Q2,2023Q3,0.9952,15772,16276,font_heading,font_heading
003980,GERDAU S.A.,2023Q3,2024Q1,0.6539,16276,2071,font_heading,font_heading
003980,GERDAU S.A.,2024Q1,2024Q2,0.2486,2071,3035,font_heading,font_heading
003980,GERDAU S.A.,2024Q2,2024Q3,0.9445,3035,3691,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2015Q1,2015Q3,0.0568,4516,6119,font_heading,regex_only
004030,CIA SIDERURGICA NACIONAL,2015Q3,2016Q1,0.5262,6119,7419,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2016Q1,2016Q2,0.0856,7419,4221,regex_only,font_heading
004030,CIA SIDERURGICA NACIONAL,2016Q2,2016Q3,0.9639,4221,3819,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2016Q3,2017Q1,0.062,3819,8905,font_heading,regex_only
004030,CIA SIDERURGICA NACIONAL,2017Q1,2017Q2,0.9166,8905,8955,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2017Q2,2017Q3,0.9028,8955,8638,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2017Q3,2018Q1,0.5387,8638,5709,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2018Q1,2018Q2,0.9213,5709,5259,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2018Q2,2018Q3,0.9784,5259,5344,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2018Q3,2019Q1,0.8968,5344,4950,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2019Q1,2019Q2,0.0892,4950,4218,regex_only,font_heading
004030,CIA SIDERURGICA NACIONAL,2019Q2,2019Q3,0.0993,4218,4524,font_heading,regex_only
004030,CIA SIDERURGICA NACIONAL,2019Q3,2020Q1,0.0755,4524,4994,regex_only,font_heading
004030,CIA SIDERURGICA NACIONAL,2020Q1,2020Q2,0.1057,4994,612,font_heading,regex_only
004030,CIA SIDERURGICA NACIONAL,2020Q2,2020Q3,1.0,612,635,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2020Q3,2021Q1,0.9001,635,709,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2021Q1,2021Q2,1.0,709,630,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2021Q2,2021Q3,0.1898,630,4931,regex_only,font_heading
004030,CIA SIDERURGICA NACIONAL,2021Q3,2022Q1,0.8338,4931,5297,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2022Q1,2022Q2,0.9765,5297,5516,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2022Q2,2022Q3,0.9409,5516,5511,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2022Q3,2023Q1,0.6296,5511,4008,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2023Q1,2023Q2,0.9115,4008,3452,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2023Q2,2023Q3,1.0,3452,3455,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2023Q3,2024Q1,0.7581,3455,4343,font_heading,font_heading
004057,Souza Cruz S.A.,2015Q2,2015Q3,0.2223,1141,167,font_heading,font_heading
004170,VALE S.A.,2015Q1,2015Q2,0.8038,5214,5162,font_heading,font_heading
004170,VALE S.A.,2015Q2,2015Q3,0.9312,5162,5201,font_heading,font_heading
004170,VALE S.A.,2015Q3,2016Q1,0.8559,5201,4393,font_heading,font_heading
004170,VALE S.A.,2016Q1,2016Q2,0.9305,4393,4691,font_heading,font_heading
004170,VALE S.A.,2016Q2,2016Q3,0.9494,4691,4713,font_heading,font_heading
004170,VALE S.A.,2016Q3,2017Q1,0.7645,4713,7212,font_heading,font_heading
004170,VALE S.A.,2017Q1,2017Q2,0.9567,7212,7352,font_heading,font_heading
004170,VALE S.A.,2017Q2,2017Q3,0.9406,7352,8228,font_heading,font_heading
004170,VALE S.A.,2017Q3,2018Q1,0.8028,8228,5787,font_heading,font_heading
004170,VALE S.A.,2018Q1,2018Q2,0.9472,5787,5653,font_heading,font_heading
004170,VALE S.A.,2018Q2,2018Q3,0.9781,5653,5583,font_heading,font_heading
004170,VALE S.A.,2018Q3,2019Q1,0.7047,5583,2916,font_heading,font_heading
004170,VALE S.A.,2019Q1,2019Q2,0.9636,2916,3035,font_heading,font_heading
004170,VALE S.A.,2019Q2,2019Q3,0.8938,3035,3814,font_heading,font_heading
004170,VALE S.A.,2019Q3,2020Q1,0.7456,3814,5134,font_heading,font_heading
004170,VALE S.A.,2020Q1,2020Q2,0.9434,5134,5378,font_heading,font_heading
004170,VALE S.A.,2020Q2,2020Q3,0.8615,5378,6972,font_heading,font_heading
004170,VALE S.A.,2020Q3,2021Q2,0.7642,6972,8783,font_heading,font_heading
004170,VALE S.A.,2021Q2,2021Q3,0.885,8783,9101,font_heading,font_heading
004170,VALE S.A.,2021Q3,2022Q1,0.8367,9101,7936,font_heading,font_heading
004170,VALE S.A.,2022Q1,2022Q2,0.8867,7936,8610,font_heading,font_heading
004170,VALE S.A.,2022Q2,2022Q3,0.5208,8610,20762,font_heading,font_heading
004170,VALE S.A.,2022Q3,2023Q1,0.8118,20762,34273,font_heading,font_heading
004170,VALE S.A.,2023Q1,2023Q2,0.1278,34273,674,font_heading,font_heading
004170,VALE S.A.,2023Q2,2023Q3,0.9334,674,1025,font_heading,font_heading
004170,VALE S.A.,2023Q3,2024Q1,0.0657,1025,18909,font_heading,regex_only
004170,VALE S.A.,2024Q1,2024Q2,0.1456,18909,4268,regex_only,font_heading
004170,VALE S.A.,2024Q2,2024Q3,0.9301,4268,4545,font_heading,font_heading
004820,BRASKEM S.A.,2018Q3,2019Q1,0.982,5551,5193,regex_only,regex_only
004820,BRASKEM S.A.,2019Q1,2019Q2,0.9886,5193,5699,regex_only,regex_only
004820,BRASKEM S.A.,2019Q2,2019Q3,0.9768,5699,5839,regex_only,regex_only
004820,BRASKEM S.A.,2019Q3,2021Q3,0.8679,5839,7913,regex_only,regex_only
004820,BRASKEM S.A.,2021Q3,2022Q1,0.5806,7913,11102,regex_only,regex_only
004820,BRASKEM S.A.,2022Q1,2022Q2,0.8253,11102,6972,regex_only,regex_only
004820,BRASKEM S.A.,2022Q2,2022Q3,0.8657,6972,7610,regex_only,regex_only
004820,BRASKEM S.A.,2022Q3,2023Q1,0.7497,7610,5108,regex_only,regex_only
004820,BRASKEM S.A.,2023Q1,2024Q1,0.4971,5108,4659,regex_only,font_heading
004820,BRASKEM S.A.,2024Q1,2024Q3,0.4913,4659,1198,font_heading,font_heading
005258,RAIA DROGASIL S.A.,2015Q1,2015Q2,0.9866,3312,2832,regex_only,regex_only
005258,RAIA DROGASIL S.A.,2015Q2,2015Q3,1.0,2832,2792,regex_only,regex_only
005258,RAIA DROGASIL S.A.,2015Q3,2016Q1,0.5697,2792,406,regex_only,regex_only
005258,RAIA DROGASIL S.A.,2016Q1,2016Q2,1.0,406,517,regex_only,regex_only
005258,RAIA DROGASIL S.A.,2016Q2,2016Q3,1.0,517,501,regex_only,regex_only
005258,RAIA DROGASIL S.A.,2016Q3,2017Q1,1.0,501,403,regex_only,regex_only
005258,RAIA DROGASIL S.A.,2017Q1,2017Q2,1.0,403,411,regex_only,regex_only
005258,RAIA DROGASIL S.A.,2017Q2,2017Q3,1.0,411,399,regex_only,regex_only
005258,RAIA DROGASIL S.A.,2017Q3,2018Q1,0.0533,399,951,regex_only,font_heading
005258,RAIA DROGASIL S.A.,2018Q1,2018Q2,0.0533,951,410,font_heading,regex_only
005258,RAIA DROGASIL S.A.,2018Q2,2018Q3,1.0,410,402,regex_only,regex_only
005258,RAIA DROGASIL S.A.,2018Q3,2019Q1,0.9481,402,535,regex_only,regex_only
005258,RAIA DROGASIL S.A.,2019Q1,2019Q2,0.159,535,7188,regex_only,font_heading
005258,RAIA DROGASIL S.A.,2019Q2,2019Q3,0.1609,7188,499,font_heading,regex_only
005258,RAIA DROGASIL S.A.,2019Q3,2020Q1,0.9673,499,404,regex_only,regex_only
005258,RAIA DROGASIL S.A.,2020Q1,2020Q2,0.26,404,1911,regex_only,regex_only
005258,RAIA DROGASIL S.A.,2020Q2,2020Q3,0.1331,1911,34402,regex_only,font_heading
005258,RAIA DROGASIL S.A.,2020Q3,2021Q1,0.1159,34402,407,font_heading,regex_only
005258,RAIA DROGASIL S.A.,2021Q1,2021Q2,0.0454,407,10004,regex_only,font_heading
005258,RAIA DROGASIL S.A.,2021Q2,2021Q3,0.9967,10004,10048,font_heading,font_heading
005258,RAIA DROGASIL S.A.,2021Q3,2022Q1,0.8898,10048,10901,font_heading,font_heading
005258,RAIA DROGASIL S.A.,2022Q1,2022Q2,0.0909,10901,7761,font_heading,regex_only
005258,RAIA DROGASIL S.A.,2022Q2,2022Q3,0.9473,7761,6681,regex_only,regex_only
005258,RAIA DROGASIL S.A.,2022Q3,2023Q1,0.8748,6681,4978,regex_only,regex_only
005258,RAIA DROGASIL S.A.,2023Q1,2023Q2,0.0518,4978,11192,regex_only,font_heading
005258,RAIA DROGASIL S.A.,2023Q2,2023Q3,0.0512,11192,4749,font_heading,regex_only
005258,RAIA DROGASIL S.A.,2023Q3,2024Q1,0.0299,4749,5715,regex_only,font_heading
005258,RAIA DROGASIL S.A.,2024Q1,2024Q2,0.9942,5715,5773,font_heading,font_heading
005258,RAIA DROGASIL S.A.,2024Q2,2024Q3,1.0,5773,5756,font_heading,font_heading
005410,WEG S.A.,2015Q1,2015Q2,0.993,2386,2438,font_heading,font_heading
005410,WEG S.A.,2015Q2,2015Q3,0.9681,2438,2557,font_heading,font_heading
005410,WEG S.A.,2015Q3,2016Q1,0.9672,2557,2419,font_heading,font_heading
005410,WEG S.A.,2016Q1,2016Q2,1.0,2419,2394,font_heading,font_heading
005410,WEG S.A.,2016Q2,2016Q3,0.9955,2394,2424,font_heading,font_heading
005410,WEG S.A.,2016Q3,2017Q1,0.9819,2424,2368,font_heading,font_heading
005410,WEG S.A.,2017Q1,2017Q2,0.9839,2368,2410,font_heading,font_heading
005410,WEG S.A.,2017Q2,2017Q3,0.9957,2410,2531,font_heading,font_heading
005410,WEG S.A.,2017Q3,2018Q1,0.9969,2531,2581,font_heading,font_heading
005410,WEG S.A.,2018Q1,2018Q2,0.9912,2581,2672,font_heading,font_heading
005410,WEG S.A.,2018Q2,2018Q3,0.9967,2672,2631,font_heading,font_heading
005410,WEG S.A.,2018Q3,2019Q1,0.9873,2631,2522,font_heading,font_heading
005410,WEG S.A.,2019Q1,2019Q2,0.9965,2522,2587,font_heading,font_heading
005410,WEG S.A.,2019Q2,2019Q3,0.9893,2587,2550,font_heading,font_heading
005410,WEG S.A.,2019Q3,2020Q1,0.9761,2550,2571,font_heading,font_heading
005410,WEG S.A.,2020Q1,2020Q2,0.9852,2571,2908,font_heading,font_heading
005410,WEG S.A.,2020Q2,2020Q3,1.0,2908,2899,font_heading,font_heading
005410,WEG S.A.,2020Q3,2021Q1,0.9241,2899,1958,font_heading,font_heading
005410,WEG S.A.,2021Q1,2021Q2,0.9803,1958,2017,font_heading,font_heading
005410,WEG S.A.,2021Q2,2021Q3,0.9767,2017,2025,font_heading,font_heading
005410,WEG S.A.,2021Q3,2022Q1,0.9462,2025,2088,font_heading,font_heading
005410,WEG S.A.,2022Q1,2022Q2,0.9893,2088,2141,font_heading,font_heading
005410,WEG S.A.,2022Q2,2022Q3,0.9361,2141,2286,font_heading,font_heading
005410,WEG S.A.,2022Q3,2023Q1,0.9751,2286,2283,font_heading,font_heading
005410,WEG S.A.,2023Q1,2023Q2,0.9987,2283,2289,font_heading,font_heading
005410,WEG S.A.,2023Q2,2023Q3,0.9991,2289,2339,font_heading,font_heading
005410,WEG S.A.,2023Q3,2024Q1,0.9584,2339,2102,font_heading,font_heading
005410,WEG S.A.,2024Q1,2024Q2,0.9522,2102,2577,font_heading,font_heading
005410,WEG S.A.,2024Q2,2024Q3,0.9975,2577,2588,font_heading,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2015Q1,2015Q2,0.8629,2490,3476,font_heading,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2015Q2,2015Q3,0.9638,3476,3322,font_heading,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2015Q3,2016Q1,0.8535,3322,2458,font_heading,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2016Q1,2016Q2,0.0689,2458,3245,font_heading,regex_only
006505,Grupo Casas Bahia S.A. (Via Varejo),2016Q2,2016Q3,0.0641,3245,2677,regex_only,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2016Q3,2017Q1,0.0966,2677,3005,font_heading,regex_only
006505,Grupo Casas Bahia S.A. (Via Varejo),2017Q1,2017Q2,0.9704,3005,2812,regex_only,regex_only
006505,Grupo Casas Bahia S.A. (Via Varejo),2017Q2,2017Q3,0.9471,2812,2814,regex_only,regex_only
006505,Grupo Casas Bahia S.A. (Via Varejo),2017Q3,2018Q1,0.5751,2814,3495,regex_only,regex_only
006505,Grupo Casas Bahia S.A. (Via Varejo),2018Q1,2018Q2,0.9706,3495,3798,regex_only,regex_only
006505,Grupo Casas Bahia S.A. (Via Varejo),2018Q2,2018Q3,0.9964,3798,3845,regex_only,regex_only
006505,Grupo Casas Bahia S.A. (Via Varejo),2018Q3,2019Q1,0.1206,3845,3413,regex_only,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2019Q1,2019Q2,0.1583,3413,3608,font_heading,regex_only
006505,Grupo Casas Bahia S.A. (Via Varejo),2019Q2,2019Q3,0.9821,3608,3544,regex_only,regex_only
006505,Grupo Casas Bahia S.A. (Via Varejo),2019Q3,2020Q1,0.8643,3544,3721,regex_only,regex_only
006505,Grupo Casas Bahia S.A. (Via Varejo),2020Q1,2020Q2,0.9304,3721,3788,regex_only,regex_only
006505,Grupo Casas Bahia S.A. (Via Varejo),2020Q2,2020Q3,0.0146,3788,93,regex_only,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2020Q3,2021Q1,0.0219,93,5300,font_heading,regex_only
006505,Grupo Casas Bahia S.A. (Via Varejo),2021Q1,2021Q2,0.1332,5300,533,regex_only,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2021Q2,2021Q3,1.0,533,533,font_heading,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2021Q3,2022Q1,1.0,533,533,font_heading,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2022Q1,2022Q2,0.029,533,1002,font_heading,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2022Q2,2022Q3,0.029,1002,533,font_heading,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2022Q3,2023Q1,0.0686,533,2360,font_heading,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2023Q1,2023Q2,0.0686,2360,533,font_heading,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2023Q2,2023Q3,0.3093,533,10097,font_heading,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2023Q3,2024Q1,0.9286,10097,10578,font_heading,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2024Q1,2024Q2,0.5668,10578,6800,font_heading,font_heading
006505,Grupo Casas Bahia S.A. (Via Varejo),2024Q2,2024Q3,0.8404,6800,8569,font_heading,font_heading
008087,Lojas Americanas S.A. (pre-2021 restructuring entity),2015Q1,2015Q2,0.0424,3242,6968,regex_only,font_heading
008087,Lojas Americanas S.A. (pre-2021 restructuring entity),2015Q2,2015Q3,0.0505,6968,6136,font_heading,regex_only
008087,Lojas Americanas S.A. (pre-2021 restructuring entity),2015Q3,2016Q1,0.0485,6136,6597,regex_only,font_heading
008087,Lojas Americanas S.A. (pre-2021 restructuring entity),2016Q1,2016Q2,0.9757,6597,7072,font_heading,font_heading
008087,Lojas Americanas S.A. (pre-2021 restructuring entity),2016Q2,2016Q3,0.0445,7072,5262,font_heading,regex_only
008087,Lojas Americanas S.A. (pre-2021 restructuring entity),2016Q3,2017Q1,0.9659,5262,5490,regex_only,regex_only
008087,Lojas Americanas S.A. (pre-2021 restructuring entity),2017Q1,2017Q2,0.9861,5490,5430,regex_only,regex_only
008087,Lojas Americanas S.A. (pre-2021 restructuring entity),2017Q2,2017Q3,0.9829,5430,5418,regex_only,regex_only
008087,Lojas Americanas S.A. (pre-2021 restructuring entity),2017Q3,2018Q1,0.9792,5418,5245,regex_only,regex_only
008087,Lojas Americanas S.A. (pre-2021 restructuring entity),2018Q1,2018Q2,0.9612,5245,5778,regex_only,regex_only
