cd_cvm,name,quarter_prev,quarter_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr
002437,AXIA ENERGIA S.A.,2011Q1,2011Q2,0.9927,6180,6558,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2011Q2,2011Q3,0.9941,6558,6195,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2011Q3,2012Q1,0.5717,6195,9432,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2012Q1,2012Q2,0.9842,9432,9490,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2012Q2,2012Q3,0.1979,9490,61,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2012Q3,2013Q1,0.1245,61,9507,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2013Q1,2013Q2,0.9883,9507,9490,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2013Q2,2013Q3,0.7326,9490,15065,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2013Q3,2014Q1,0.5871,15065,7938,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2014Q1,2014Q2,0.9998,7938,7899,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2014Q2,2014Q3,0.9998,7899,7870,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2014Q3,2015Q1,0.9492,7870,7416,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2015Q1,2015Q2,0.9815,7416,7685,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2015Q2,2015Q3,0.9648,7685,8021,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2015Q3,2016Q1,0.9538,8021,7773,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2016Q1,2016Q2,0.9926,7773,7935,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2016Q2,2016Q3,0.9875,7935,8036,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2016Q3,2017Q1,0.9833,8036,8032,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2017Q1,2017Q2,0.9576,8032,7646,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2017Q2,2017Q3,0.9306,7646,7767,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2017Q3,2018Q1,0.8192,7767,10553,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2018Q1,2018Q2,0.9272,10553,9288,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2018Q2,2018Q3,0.951,9288,9358,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2018Q3,2019Q1,0.6435,9358,5749,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2019Q1,2019Q2,0.7493,5749,7169,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2019Q2,2019Q3,0.9463,7169,8496,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2019Q3,2020Q1,0.8191,8496,5545,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2020Q1,2020Q2,0.9556,5545,6390,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2020Q2,2020Q3,0.068,6390,430,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2020Q3,2021Q1,0.1064,430,8727,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2021Q1,2021Q2,0.558,8727,6966,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2021Q2,2021Q3,0.2119,6966,15470,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2021Q3,2022Q1,0.1847,15470,6189,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2022Q1,2022Q2,0.6029,6189,14862,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2022Q2,2022Q3,0.6047,14862,7483,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2022Q3,2023Q1,0.1846,7483,2506,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2023Q1,2023Q2,0.258,2506,10782,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2023Q2,2023Q3,0.9499,10782,12333,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2023Q3,2024Q1,0.0966,12333,1472,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2024Q1,2024Q2,0.4493,1472,1101,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2024Q2,2024Q3,0.2262,1101,82493,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2024Q3,2025Q1,0.5256,82493,9491,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2025Q1,2025Q2,0.982,9491,9708,font_heading,font_heading
002437,AXIA ENERGIA S.A.,2025Q2,2025Q3,0.1879,9708,10802,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2011Q1,2011Q2,0.8208,8912,12764,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2011Q2,2011Q3,0.8271,12764,12680,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2011Q3,2012Q1,0.7985,12680,11542,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2012Q1,2012Q2,0.941,11542,12682,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2012Q2,2012Q3,0.7843,12682,13876,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2012Q3,2013Q1,0.5309,13876,9611,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2013Q1,2013Q2,0.8704,9611,10705,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2013Q2,2013Q3,0.8872,10705,12133,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2013Q3,2014Q1,0.8678,12133,8519,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2014Q1,2014Q2,0.915,8519,11205,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2014Q2,2014Q3,0.9946,11205,11912,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2014Q3,2015Q1,0.8067,11912,9457,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2015Q1,2015Q2,0.9744,9457,11239,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2015Q2,2015Q3,0.7903,11239,2952,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2015Q3,2016Q1,0.2658,2952,15985,font_heading,regex_only
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2016Q1,2016Q2,0.9922,15985,15720,regex_only,regex_only
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2016Q2,2016Q3,0.2867,15720,3144,regex_only,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2016Q3,2017Q1,0.8064,3144,3564,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2017Q1,2017Q2,0.8393,3564,12297,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2017Q2,2017Q3,0.9757,12297,12762,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2017Q3,2018Q1,0.8655,12762,12681,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2018Q1,2018Q2,0.9712,12681,14449,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2018Q2,2018Q3,0.3976,14449,2702,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2018Q3,2019Q1,0.9302,2702,3146,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2019Q1,2019Q2,0.2977,3146,2648,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2019Q2,2019Q3,0.3371,2648,16209,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2019Q3,2020Q1,0.9456,16209,13663,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2020Q1,2020Q2,0.9729,13663,14903,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2020Q2,2020Q3,0.9546,14903,15856,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2020Q3,2021Q1,0.9251,15856,12738,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2021Q1,2021Q2,0.9145,12738,15369,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2021Q2,2021Q3,0.983,15369,15613,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2021Q3,2022Q1,0.8313,15613,9225,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2022Q1,2022Q2,0.945,9225,11319,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2022Q2,2022Q3,0.968,11319,11936,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2022Q3,2023Q1,0.89,11936,8436,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2023Q1,2023Q2,0.9444,8436,10474,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2023Q2,2023Q3,0.9293,10474,8620,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2023Q3,2024Q1,0.899,8620,10410,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2024Q1,2024Q2,0.6425,10410,4463,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2024Q2,2024Q3,0.6489,4463,13071,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2024Q3,2025Q1,0.1224,13071,1345,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2025Q1,2025Q2,0.101,1345,2044,font_heading,font_heading
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2025Q2,2025Q3,0.5063,2044,14952,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2011Q1,2011Q2,0.2538,231,1178,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2011Q2,2011Q3,0.9868,1178,1180,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2011Q3,2012Q1,0.0578,1180,1202,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2012Q1,2012Q3,0.9065,1202,1374,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2012Q3,2013Q1,0.512,1374,1029,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2013Q1,2013Q2,0.9251,1029,970,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2013Q2,2013Q3,0.9759,970,962,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2013Q3,2014Q1,0.8823,962,1125,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2014Q1,2014Q2,0.8082,1125,951,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2014Q2,2014Q3,1.0,951,951,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2014Q3,2015Q1,0.7719,951,1341,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2015Q1,2015Q2,0.9007,1341,1643,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2015Q2,2015Q3,1.0,1643,1643,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2015Q3,2016Q1,0.687,1643,1222,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2016Q1,2016Q2,1.0,1222,1222,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2016Q2,2016Q3,1.0,1222,1219,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2016Q3,2017Q1,0.6505,1219,1248,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2017Q1,2017Q2,1.0,1248,1248,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2017Q2,2018Q1,0.8562,1248,1731,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2018Q1,2018Q2,0.964,1731,2055,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2018Q2,2018Q3,0.9927,2055,2102,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2018Q3,2019Q1,0.8783,2102,2688,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2019Q1,2019Q2,0.8139,2688,3128,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2019Q2,2019Q3,0.995,3128,3096,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2019Q3,2020Q1,0.539,3096,14223,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2020Q1,2020Q2,0.912,14223,13828,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2020Q2,2020Q3,0.99,13828,13759,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2020Q3,2021Q1,0.952,13759,14329,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2021Q1,2021Q2,0.9029,14329,15285,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2021Q2,2021Q3,0.989,15285,15888,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2021Q3,2022Q1,0.9653,15888,16276,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2022Q1,2022Q2,0.9903,16276,16042,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2022Q2,2022Q3,0.9929,16042,16063,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2022Q3,2023Q1,0.6642,16063,6414,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2023Q1,2023Q2,0.9689,6414,6901,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2023Q2,2024Q1,0.7229,6901,15245,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2024Q1,2024Q2,0.9839,15245,15936,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2024Q2,2024Q3,0.9673,15936,19705,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2024Q3,2025Q1,0.7738,19705,13999,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2025Q1,2025Q2,0.9636,13999,15457,font_heading,font_heading
002461,Centrais Eletricas de Santa Catarina SA,2025Q2,2025Q3,0.9711,15457,16089,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2011Q1,2011Q2,0.9611,70823,77639,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2011Q2,2011Q3,0.0886,77639,101,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2011Q3,2012Q1,0.0853,101,68595,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2012Q1,2012Q2,0.9791,68595,81834,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2012Q2,2012Q3,0.9807,81834,84965,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2012Q3,2013Q1,0.0841,84965,101,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2013Q1,2013Q2,0.0865,101,90407,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2013Q2,2013Q3,0.9921,90407,91199,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2013Q3,2014Q1,0.0988,91199,690,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2014Q1,2014Q2,1.0,690,690,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2014Q2,2014Q3,1.0,690,689,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2014Q3,2015Q1,1.0,689,687,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2015Q1,2015Q2,0.9029,687,686,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2015Q2,2015Q3,1.0,686,686,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2015Q3,2016Q1,0.0354,686,101,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2016Q1,2016Q2,1.0,101,101,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2016Q2,2016Q3,1.0,101,101,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2016Q3,2017Q1,0.3272,101,154,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2017Q1,2017Q2,1.0,154,154,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2017Q2,2017Q3,0.2488,154,1676,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2017Q3,2018Q1,0.2488,1676,154,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2018Q1,2018Q2,1.0,154,154,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2018Q2,2018Q3,1.0,154,154,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2018Q3,2019Q1,0.05,154,1494,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2019Q1,2019Q2,0.6807,1494,2061,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2019Q2,2019Q3,0.814,2061,2128,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2019Q3,2020Q1,0.3635,2128,1644,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2020Q1,2020Q2,0.3314,1644,304,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2020Q2,2020Q3,0.451,304,1529,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2020Q3,2021Q1,0.3796,1529,1841,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2021Q1,2021Q2,0.7369,1841,835,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2021Q2,2021Q3,0.1165,835,281,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2021Q3,2022Q1,0.0675,281,1116,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2022Q1,2022Q3,0.9174,1116,1152,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2022Q3,2023Q1,0.6717,1152,1961,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2023Q1,2023Q2,0.2591,1961,4119,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2023Q2,2023Q3,0.6789,4119,3596,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2023Q3,2024Q1,0.8259,3596,4117,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2024Q1,2024Q2,0.8623,4117,4138,font_heading,font_heading
002577,CESP - Companhia Energética de São Paulo,2024Q2,2024Q3,0.0537,4138,1045,font_heading,regex_only
002577,CESP - Companhia Energética de São Paulo,2024Q3,2025Q1,0.9458,1045,1131,regex_only,regex_only
002577,CESP - Companhia Energética de São Paulo,2025Q1,2025Q2,0.0568,1131,3736,regex_only,font_heading
002577,CESP - Companhia Energética de São Paulo,2025Q2,2025Q3,0.9783,3736,3875,font_heading,font_heading
003980,GERDAU S.A.,2011Q1,2011Q2,0.7532,3734,7841,font_heading,font_heading
003980,GERDAU S.A.,2011Q2,2011Q3,0.8576,7841,10134,font_heading,font_heading
003980,GERDAU S.A.,2011Q3,2012Q1,0.2438,10134,2855,font_heading,regex_only
003980,GERDAU S.A.,2012Q1,2012Q2,0.3591,2855,2753,regex_only,regex_only
003980,GERDAU S.A.,2012Q2,2012Q3,0.3579,2753,4739,regex_only,regex_only
003980,GERDAU S.A.,2012Q3,2013Q1,0.4068,4739,5146,regex_only,regex_only
003980,GERDAU S.A.,2013Q1,2013Q2,0.346,5146,7299,regex_only,font_heading
003980,GERDAU S.A.,2013Q2,2013Q3,0.9799,7299,7324,font_heading,font_heading
003980,GERDAU S.A.,2013Q3,2015Q2,0.6793,7324,6670,font_heading,font_heading
003980,GERDAU S.A.,2015Q2,2015Q3,0.7438,6670,5664,font_heading,font_heading
003980,GERDAU S.A.,2015Q3,2016Q2,0.884,5664,5539,font_heading,font_heading
003980,GERDAU S.A.,2016Q2,2019Q1,0.0726,5539,3804,font_heading,regex_only
003980,GERDAU S.A.,2019Q1,2019Q2,0.7291,3804,4791,regex_only,regex_only
003980,GERDAU S.A.,2019Q2,2019Q3,0.9638,4791,4686,regex_only,regex_only
003980,GERDAU S.A.,2019Q3,2020Q1,0.2899,4686,584,regex_only,regex_only
003980,GERDAU S.A.,2020Q1,2020Q2,0.0331,584,31297,regex_only,regex_only
003980,GERDAU S.A.,2020Q2,2020Q3,0.0352,31297,770,regex_only,regex_only
003980,GERDAU S.A.,2020Q3,2021Q1,0.8465,770,555,regex_only,regex_only
003980,GERDAU S.A.,2021Q1,2021Q2,0.0647,555,3326,regex_only,font_heading
003980,GERDAU S.A.,2021Q2,2021Q3,0.9642,3326,3543,font_heading,font_heading
003980,GERDAU S.A.,2021Q3,2022Q1,0.9072,3543,3442,font_heading,font_heading
003980,GERDAU S.A.,2022Q1,2022Q2,0.8516,3442,3658,font_heading,font_heading
003980,GERDAU S.A.,2022Q2,2022Q3,0.2608,3658,5968,font_heading,regex_only
003980,GERDAU S.A.,2022Q3,2023Q1,0.3556,5968,13893,regex_only,font_heading
003980,GERDAU S.A.,2023Q1,2023Q2,0.9871,13893,15772,font_heading,font_heading
003980,GERDAU S.A.,2023Q2,2023Q3,0.9949,15772,16276,font_heading,font_heading
003980,GERDAU S.A.,2023Q3,2024Q1,0.6723,16276,2071,font_heading,font_heading
003980,GERDAU S.A.,2024Q1,2024Q2,0.2605,2071,3035,font_heading,font_heading
003980,GERDAU S.A.,2024Q2,2024Q3,0.9429,3035,3691,font_heading,font_heading
003980,GERDAU S.A.,2024Q3,2025Q1,0.2063,3691,626,font_heading,font_heading
003980,GERDAU S.A.,2025Q1,2025Q2,0.397,626,6405,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2011Q1,2011Q2,0.9366,9380,9695,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2011Q2,2011Q3,0.8849,9695,9909,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2011Q3,2012Q1,0.8029,9909,8933,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2012Q1,2012Q2,0.9535,8933,9014,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2012Q2,2012Q3,0.8608,9014,7403,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2012Q3,2013Q1,0.5873,7403,7978,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2013Q1,2013Q2,0.656,7978,4398,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2013Q2,2013Q3,0.8901,4398,4228,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2013Q3,2014Q1,0.2045,4228,10249,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2014Q1,2014Q2,0.1881,10249,3667,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2014Q2,2014Q3,0.9837,3667,3714,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2014Q3,2015Q1,0.84,3714,4516,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2015Q1,2015Q3,0.0472,4516,6119,font_heading,regex_only
004030,CIA SIDERURGICA NACIONAL,2015Q3,2016Q1,0.5235,6119,7419,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2016Q1,2016Q2,0.0801,7419,4221,regex_only,font_heading
004030,CIA SIDERURGICA NACIONAL,2016Q2,2016Q3,0.9663,4221,3819,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2016Q3,2017Q1,0.0564,3819,8905,font_heading,regex_only
004030,CIA SIDERURGICA NACIONAL,2017Q1,2017Q2,0.9051,8905,8955,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2017Q2,2017Q3,0.8941,8955,8638,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2017Q3,2018Q1,0.5466,8638,5709,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2018Q1,2018Q2,0.9228,5709,5259,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2018Q2,2018Q3,0.9799,5259,5344,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2018Q3,2019Q1,0.9006,5344,4950,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2019Q1,2019Q2,0.0803,4950,4218,regex_only,font_heading
004030,CIA SIDERURGICA NACIONAL,2019Q2,2019Q3,0.0928,4218,4524,font_heading,regex_only
004030,CIA SIDERURGICA NACIONAL,2019Q3,2020Q1,0.066,4524,4994,regex_only,font_heading
004030,CIA SIDERURGICA NACIONAL,2020Q1,2020Q2,0.0849,4994,612,font_heading,regex_only
004030,CIA SIDERURGICA NACIONAL,2020Q2,2020Q3,1.0,612,635,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2020Q3,2021Q1,0.9042,635,709,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2021Q1,2021Q2,1.0,709,630,regex_only,regex_only
004030,CIA SIDERURGICA NACIONAL,2021Q2,2021Q3,0.1805,630,4931,regex_only,font_heading
004030,CIA SIDERURGICA NACIONAL,2021Q3,2022Q1,0.8356,4931,5297,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2022Q1,2022Q2,0.9762,5297,5516,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2022Q2,2022Q3,0.9413,5516,5511,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2022Q3,2023Q1,0.6075,5511,4008,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2023Q1,2023Q2,0.9091,4008,3452,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2023Q2,2023Q3,1.0,3452,3455,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2023Q3,2024Q1,0.7597,3455,4343,font_heading,font_heading
004030,CIA SIDERURGICA NACIONAL,2024Q1,2025Q1,0.085,4343,23843,font_heading,regex_only
004057,Souza Cruz S.A.,2011Q1,2011Q2,0.6762,647,400,font_heading,font_heading
004057,Souza Cruz S.A.,2011Q2,2011Q3,0.9666,400,423,font_heading,font_heading
004057,Souza Cruz S.A.,2011Q3,2012Q1,0.8254,423,476,font_heading,font_heading
004057,Souza Cruz S.A.,2012Q1,2012Q2,0.3924,476,1973,font_heading,font_heading
004057,Souza Cruz S.A.,2012Q2,2012Q3,0.9775,1973,1835,font_heading,font_heading
004057,Souza Cruz S.A.,2012Q3,2013Q1,0.4684,1835,496,font_heading,font_heading
004057,Souza Cruz S.A.,2013Q1,2013Q2,0.9919,496,496,font_heading,font_heading
004057,Souza Cruz S.A.,2013Q2,2013Q3,0.9913,496,499,font_heading,font_heading
004057,Souza Cruz S.A.,2013Q3,2014Q1,0.5333,499,1305,font_heading,font_heading
004057,Souza Cruz S.A.,2014Q1,2014Q2,0.9906,1305,1296,font_heading,font_heading
004057,Souza Cruz S.A.,2014Q2,2014Q3,0.0874,1296,18337,font_heading,regex_only
004057,Souza Cruz S.A.,2014Q3,2015Q2,0.057,18337,1141,regex_only,font_heading
004057,Souza Cruz S.A.,2015Q2,2015Q3,0.1963,1141,167,font_heading,font_heading
004170,VALE S.A.,2011Q1,2011Q2,0.863,9072,8136,font_heading,font_heading
004170,VALE S.A.,2011Q2,2011Q3,0.91,8136,8466,font_heading,font_heading
004170,VALE S.A.,2011Q3,2012Q1,0.8664,8466,7784,font_heading,font_heading
004170,VALE S.A.,2012Q1,2012Q2,0.9502,7784,7261,font_heading,font_heading
004170,VALE S.A.,2012Q2,2012Q3,0.952,7261,8480,font_heading,font_heading
