cd_cvm,name,quarter_prev,quarter_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr
19836,COSAN S.A.,2023Q1,2023Q2,0.1751,269,8451,font_heading,font_heading
19836,COSAN S.A.,2023Q2,2023Q3,0.9816,8451,10499,font_heading,font_heading
19836,COSAN S.A.,2023Q3,2024Q1,0.9499,10499,12123,font_heading,font_heading
19836,COSAN S.A.,2024Q1,2024Q2,0.9878,12123,12634,font_heading,font_heading
19836,COSAN S.A.,2024Q2,2024Q3,0.9923,12634,12035,font_heading,font_heading
19879,Light S.A. - Em Recuperação Judicial,2017Q2,2017Q3,0.4815,1555,473,font_heading,font_heading
19879,Light S.A. - Em Recuperação Judicial,2018Q3,2019Q1,0.5564,512,20075,font_heading,font_heading
19879,Light S.A. - Em Recuperação Judicial,2019Q1,2019Q2,0.6941,20075,321,font_heading,font_heading
19879,Light S.A. - Em Recuperação Judicial,2019Q2,2019Q3,0.7108,321,21982,font_heading,font_heading
19879,Light S.A. - Em Recuperação Judicial,2019Q3,2020Q1,0.9757,21982,9124,font_heading,font_heading
19879,Light S.A. - Em Recuperação Judicial,2020Q1,2020Q2,0.9993,9124,9242,font_heading,font_heading
19879,Light S.A. - Em Recuperação Judicial,2020Q2,2020Q3,0.6099,9242,836,font_heading,font_heading
19879,Light S.A. - Em Recuperação Judicial,2020Q3,2021Q1,0.7077,836,413,font_heading,font_heading
19879,Light S.A. - Em Recuperação Judicial,2021Q1,2021Q2,0.0107,413,82,font_heading,font_heading
19879,Light S.A. - Em Recuperação Judicial,2021Q2,2021Q3,0.6187,82,67,font_heading,font_heading
19879,Light S.A. - Em Recuperação Judicial,2021Q3,2022Q1,0.1333,67,328,font_heading,font_heading
19879,Light S.A. - Em Recuperação Judicial,2022Q1,2022Q2,0.1784,328,130,font_heading,font_heading
19879,Light S.A. - Em Recuperação Judicial,2022Q2,2022Q3,1.0,130,132,font_heading,font_heading
19879,Light S.A. - Em Recuperação Judicial,2023Q3,2024Q1,0.884,14225,5515,font_heading,font_heading
19879,Light S.A. - Em Recuperação Judicial,2024Q1,2024Q2,0.9091,5515,5295,font_heading,font_heading
19879,Light S.A. - Em Recuperação Judicial,2024Q2,2024Q3,0.9978,5295,5169,font_heading,font_heading
19909,BR Malls Participações S.A.,2016Q1,2016Q2,0.1512,47,397,font_heading,font_heading
19909,BR Malls Participações S.A.,2016Q2,2016Q3,0.0569,397,168,font_heading,font_heading
19909,BR Malls Participações S.A.,2020Q1,2020Q2,0.9173,1642,1829,font_heading,font_heading
19909,BR Malls Participações S.A.,2020Q2,2020Q3,0.5892,1829,1527,font_heading,font_heading
19909,BR Malls Participações S.A.,2023Q1,2023Q2,0.9195,4790,4428,font_heading,font_heading
19909,BR Malls Participações S.A.,2023Q2,2023Q3,0.9216,4428,4220,font_heading,font_heading
19909,BR Malls Participações S.A.,2023Q3,2024Q1,0.6466,4220,2602,font_heading,font_heading
19909,BR Malls Participações S.A.,2024Q1,2024Q2,0.1603,2602,4546,font_heading,font_heading
19909,BR Malls Participações S.A.,2024Q2,2024Q3,0.9424,4546,5698,font_heading,font_heading
19925,BR Properties S.A.,2015Q1,2015Q2,0.9971,12700,12788,font_heading,font_heading
19925,BR Properties S.A.,2015Q2,2015Q3,0.2952,12788,5739,font_heading,font_heading
19925,BR Properties S.A.,2015Q3,2016Q1,0.8975,5739,7040,font_heading,font_heading
19925,BR Properties S.A.,2016Q1,2016Q2,0.8703,7040,8856,font_heading,font_heading
19925,BR Properties S.A.,2016Q2,2016Q3,0.8293,8856,14061,font_heading,font_heading
19925,BR Properties S.A.,2016Q3,2017Q1,0.4704,14061,4535,font_heading,font_heading
19925,BR Properties S.A.,2017Q1,2017Q2,0.9382,4535,3090,font_heading,font_heading
19925,BR Properties S.A.,2017Q2,2017Q3,0.8789,3090,5158,font_heading,font_heading
19925,BR Properties S.A.,2017Q3,2018Q1,0.7315,5158,4681,font_heading,font_heading
19925,BR Properties S.A.,2018Q1,2018Q2,0.917,4681,5429,font_heading,font_heading
19925,BR Properties S.A.,2018Q2,2018Q3,0.9704,5429,5688,font_heading,font_heading
19925,BR Properties S.A.,2018Q3,2019Q1,0.7906,5688,6092,font_heading,font_heading
19925,BR Properties S.A.,2019Q1,2019Q2,0.7665,6092,4383,font_heading,font_heading
19925,BR Properties S.A.,2019Q2,2019Q3,0.8109,4383,6689,font_heading,font_heading
19925,BR Properties S.A.,2019Q3,2020Q1,0.8693,6689,5979,font_heading,font_heading
19925,BR Properties S.A.,2020Q1,2020Q2,0.9837,5979,6647,font_heading,font_heading
19925,BR Properties S.A.,2020Q2,2020Q3,0.4944,6647,48983,font_heading,font_heading
19925,BR Properties S.A.,2020Q3,2021Q1,0.4887,48983,6640,font_heading,font_heading
19925,BR Properties S.A.,2021Q1,2021Q2,0.9359,6640,7501,font_heading,font_heading
19925,BR Properties S.A.,2021Q2,2021Q3,0.9653,7501,9041,font_heading,font_heading
19925,BR Properties S.A.,2021Q3,2022Q1,0.8286,9041,6679,font_heading,font_heading
19925,BR Properties S.A.,2022Q1,2022Q2,0.7558,6679,7624,font_heading,font_heading
19925,BR Properties S.A.,2022Q2,2022Q3,0.8699,7624,7170,font_heading,font_heading
19925,BR Properties S.A.,2022Q3,2023Q1,0.3097,7170,1537,font_heading,font_heading
19925,BR Properties S.A.,2023Q1,2023Q2,0.5642,1537,2514,font_heading,font_heading
19925,BR Properties S.A.,2023Q2,2023Q3,0.2666,2514,12401,font_heading,font_heading
19992,TOTVS S.A.,2015Q1,2015Q2,0.9819,3005,3010,font_heading,font_heading
19992,TOTVS S.A.,2015Q2,2015Q3,0.9414,3010,3301,font_heading,font_heading
19992,TOTVS S.A.,2015Q3,2016Q1,0.7105,3301,2636,font_heading,font_heading
19992,TOTVS S.A.,2016Q1,2016Q2,0.979,2636,2658,font_heading,font_heading
19992,TOTVS S.A.,2016Q2,2016Q3,0.946,2658,2792,font_heading,font_heading
19992,TOTVS S.A.,2016Q3,2017Q1,0.7679,2792,2956,font_heading,font_heading
19992,TOTVS S.A.,2017Q1,2017Q2,0.9489,2956,3005,font_heading,font_heading
19992,TOTVS S.A.,2017Q2,2017Q3,0.8201,3005,4235,font_heading,font_heading
19992,TOTVS S.A.,2017Q3,2018Q1,0.8359,4235,4609,font_heading,font_heading
19992,TOTVS S.A.,2018Q1,2018Q2,0.9838,4609,4652,font_heading,font_heading
19992,TOTVS S.A.,2018Q2,2018Q3,0.9813,4652,4706,font_heading,font_heading
19992,TOTVS S.A.,2018Q3,2019Q1,0.8958,4706,5927,font_heading,font_heading
19992,TOTVS S.A.,2019Q1,2019Q2,0.9582,5927,5881,font_heading,font_heading
19992,TOTVS S.A.,2019Q2,2019Q3,0.9566,5881,5774,font_heading,font_heading
19992,TOTVS S.A.,2022Q1,2022Q2,0.9909,2134,2098,font_heading,font_heading
19992,TOTVS S.A.,2022Q2,2023Q1,0.8918,2098,1929,font_heading,font_heading
20010,EQUATORIAL S.A.,2015Q1,2015Q2,0.8903,8435,9816,font_heading,font_heading
20010,EQUATORIAL S.A.,2015Q2,2015Q3,0.9433,9816,9272,font_heading,font_heading
20010,EQUATORIAL S.A.,2015Q3,2016Q1,0.8479,9272,7818,font_heading,font_heading
20010,EQUATORIAL S.A.,2023Q1,2023Q2,0.3454,215,12128,font_heading,font_heading
20087,EMBRAER S.A.,2016Q1,2018Q1,0.9383,8724,8208,font_heading,font_heading
20087,EMBRAER S.A.,2018Q1,2018Q2,0.9901,8208,8416,font_heading,font_heading
20087,EMBRAER S.A.,2018Q2,2018Q3,0.9462,8416,7094,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2015Q1,2015Q2,1.0,47,47,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2015Q2,2015Q3,1.0,47,47,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2015Q3,2016Q1,0.0952,47,16362,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2016Q1,2016Q2,0.9709,16362,14755,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2016Q2,2016Q3,0.8345,14755,11824,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2016Q3,2017Q1,0.1077,11824,233,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2017Q1,2017Q2,1.0,233,233,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2017Q2,2017Q3,1.0,233,233,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2017Q3,2018Q1,0.1152,233,8988,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2018Q1,2018Q2,0.9486,8988,9857,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2018Q2,2018Q3,0.9588,9857,11358,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2018Q3,2019Q1,0.796,11358,7560,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2019Q1,2019Q2,0.9659,7560,9565,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2019Q2,2019Q3,0.9924,9565,10122,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2019Q3,2020Q1,0.747,10122,2839,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2020Q1,2020Q2,0.9964,2839,2925,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2020Q2,2020Q3,0.8124,2925,7627,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2020Q3,2021Q1,0.994,7627,7156,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2021Q1,2021Q2,0.9892,7156,8196,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2021Q2,2022Q1,0.6433,8196,9321,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2024Q1,2024Q2,0.994,11000,11290,font_heading,font_heading
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2024Q2,2024Q3,0.5275,11290,84874,font_heading,font_heading
20478,PDG Realty S.A. Empreendimentos e Participações,2015Q1,2015Q2,0.9891,2718,2790,font_heading,font_heading
20478,PDG Realty S.A. Empreendimentos e Participações,2015Q2,2015Q3,0.9899,2790,2802,font_heading,font_heading
20478,PDG Realty S.A. Empreendimentos e Participações,2015Q3,2016Q1,0.5239,2802,12730,font_heading,font_heading
20478,PDG Realty S.A. Empreendimentos e Participações,2016Q1,2016Q2,0.9543,12730,12463,font_heading,font_heading
20478,PDG Realty S.A. Empreendimentos e Participações,2016Q2,2016Q3,0.9268,12463,13176,font_heading,font_heading
20478,PDG Realty S.A. Empreendimentos e Participações,2016Q3,2017Q1,0.7898,13176,10134,font_heading,font_heading
20478,PDG Realty S.A. Empreendimentos e Participações,2017Q1,2017Q2,0.8868,10134,11342,font_heading,font_heading
20478,PDG Realty S.A. Empreendimentos e Participações,2017Q2,2017Q3,0.9749,11342,11454,font_heading,font_heading
20478,PDG Realty S.A. Empreendimentos e Participações,2017Q3,2018Q1,0.8555,11454,9790,font_heading,font_heading
20478,PDG Realty S.A. Empreendimentos e Participações,2018Q1,2018Q2,0.9815,9790,9363,font_heading,font_heading
20478,PDG Realty S.A. Empreendimentos e Participações,2018Q2,2018Q3,0.9765,9363,8975,font_heading,font_heading
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2015Q1,2015Q2,0.9628,22239,22293,font_heading,font_heading
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2015Q2,2015Q3,0.9445,22293,23604,font_heading,font_heading
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2015Q3,2016Q1,0.9341,23604,24819,font_heading,font_heading
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2016Q1,2016Q2,0.9584,24819,21838,font_heading,font_heading
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2016Q2,2016Q3,0.9724,21838,22481,font_heading,font_heading
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2023Q1,2023Q2,0.9991,3862,4059,font_heading,font_heading
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2023Q2,2023Q3,0.999,4059,3896,font_heading,font_heading
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2023Q3,2024Q1,0.9836,3896,3779,font_heading,font_heading
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2024Q1,2024Q2,0.6787,3779,4333,font_heading,font_heading
20494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2024Q2,2024Q3,0.9445,4333,6016,font_heading,font_heading
20516,São Martinho S.A.,2021Q2,2021Q3,0.4264,1722,6654,font_heading,font_heading
20516,São Martinho S.A.,2021Q3,2022Q2,0.9433,6654,5904,font_heading,font_heading
20516,São Martinho S.A.,2022Q2,2023Q2,0.9826,5904,6416,font_heading,font_heading
20516,São Martinho S.A.,2023Q2,2023Q3,0.9716,6416,6516,font_heading,font_heading
20516,São Martinho S.A.,2023Q3,2024Q2,0.5236,6516,2845,font_heading,font_heading
20516,São Martinho S.A.,2024Q2,2024Q3,0.9937,2845,2745,font_heading,font_heading
20524,Even Construtora e Incorporadora S/A,2015Q1,2015Q2,0.9042,3886,3064,font_heading,font_heading
20524,Even Construtora e Incorporadora S/A,2015Q2,2015Q3,0.9159,3064,3516,font_heading,font_heading
20524,Even Construtora e Incorporadora S/A,2015Q3,2016Q1,0.8893,3516,3374,font_heading,font_heading
20524,Even Construtora e Incorporadora S/A,2016Q1,2016Q2,0.976,3374,3152,font_heading,font_heading
20524,Even Construtora e Incorporadora S/A,2020Q1,2020Q2,0.8852,2733,1819,font_heading,font_heading
20524,Even Construtora e Incorporadora S/A,2024Q1,2024Q2,0.9122,3601,3872,font_heading,font_heading
20524,Even Construtora e Incorporadora S/A,2024Q2,2024Q3,0.9668,3872,3866,font_heading,font_heading
20745,SLC AGRICOLA S.A.,2018Q2,2019Q2,0.9133,6009,6947,font_heading,font_heading
20745,SLC AGRICOLA S.A.,2020Q3,2021Q2,0.7956,5798,8183,font_heading,font_heading
20745,SLC AGRICOLA S.A.,2021Q2,2021Q3,0.9998,8183,8188,font_heading,font_heading
20745,SLC AGRICOLA S.A.,2021Q3,2022Q1,0.9414,8188,5969,font_heading,font_heading
20745,SLC AGRICOLA S.A.,2022Q1,2022Q2,0.9932,5969,5931,font_heading,font_heading
20745,SLC AGRICOLA S.A.,2022Q2,2023Q1,0.6767,5931,3080,font_heading,font_heading
20745,SLC AGRICOLA S.A.,2023Q1,2023Q2,1.0,3080,3074,font_heading,font_heading
20745,SLC AGRICOLA S.A.,2023Q2,2023Q3,0.9931,3074,3074,font_heading,font_heading
20770,EZ Tec Empreendimentos e Participações S/A,2021Q1,2021Q2,0.9857,1059,1065,font_heading,font_heading
20770,EZ Tec Empreendimentos e Participações S/A,2021Q2,2021Q3,0.9757,1065,1105,font_heading,font_heading
20770,EZ Tec Empreendimentos e Participações S/A,2021Q3,2022Q1,0.8549,1105,1196,font_heading,font_heading
20770,EZ Tec Empreendimentos e Participações S/A,2022Q1,2022Q2,0.6598,1196,2617,font_heading,font_heading
20770,EZ Tec Empreendimentos e Participações S/A,2022Q2,2022Q3,0.9884,2617,2536,font_heading,font_heading
20770,EZ Tec Empreendimentos e Participações S/A,2022Q3,2023Q1,0.9015,2536,3183,font_heading,font_heading
20770,EZ Tec Empreendimentos e Participações S/A,2023Q1,2023Q2,0.9957,3183,3220,font_heading,font_heading
20770,EZ Tec Empreendimentos e Participações S/A,2023Q2,2023Q3,0.9847,3220,3190,font_heading,font_heading
20770,EZ Tec Empreendimentos e Participações S/A,2023Q3,2024Q1,0.9792,3190,3318,font_heading,font_heading
20770,EZ Tec Empreendimentos e Participações S/A,2024Q1,2024Q2,0.9152,3318,4100,font_heading,font_heading
20770,EZ Tec Empreendimentos e Participações S/A,2024Q2,2024Q3,0.9983,4100,4105,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2016Q1,2016Q2,0.982,16909,19362,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2016Q2,2016Q3,0.9964,19362,20154,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2016Q3,2017Q1,0.978,20154,17274,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2017Q1,2017Q2,0.2424,17274,740,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2017Q2,2017Q3,0.4989,740,128,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2017Q3,2018Q1,1.0,128,117,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2018Q1,2018Q2,1.0,117,117,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2018Q2,2018Q3,0.1393,117,6389,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2018Q3,2019Q1,0.1393,6389,117,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2019Q1,2019Q2,0.1244,117,2326,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2019Q2,2019Q3,0.9892,2326,2495,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2020Q2,2020Q3,0.2086,2439,117,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2020Q3,2021Q1,0.1796,117,2413,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2021Q1,2021Q2,0.9108,2413,2273,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2021Q2,2021Q3,0.5653,2273,6189,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2021Q3,2022Q1,0.5814,6189,2156,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2022Q1,2022Q2,0.8119,2156,4781,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2022Q2,2022Q3,0.8553,4781,2719,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2022Q3,2023Q1,0.65,2719,5380,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2023Q3,2024Q1,0.6186,6718,2731,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2024Q1,2024Q2,0.6815,2731,7139,font_heading,font_heading
20788,MARFRIG GLOBAL FOODS S.A.,2024Q2,2024Q3,0.6005,7139,4428,font_heading,font_heading
20915,MRV ENGENHARIA E PARTICIPACOES S.A.,2015Q1,2015Q2,1.0,119,119,font_heading,font_heading
20915,MRV ENGENHARIA E PARTICIPACOES S.A.,2019Q3,2020Q1,1.0,119,119,font_heading,font_heading
20915,MRV ENGENHARIA E PARTICIPACOES S.A.,2020Q3,2021Q1,0.0194,119,1930,font_heading,font_heading
20915,MRV ENGENHARIA E PARTICIPACOES S.A.,2021Q1,2021Q2,0.0194,1930,119,font_heading,font_heading
20915,MRV ENGENHARIA E PARTICIPACOES S.A.,2021Q2,2021Q3,1.0,119,119,font_heading,font_heading
20915,MRV ENGENHARIA E PARTICIPACOES S.A.,2021Q3,2022Q1,1.0,119,119,font_heading,font_heading
20915,MRV ENGENHARIA E PARTICIPACOES S.A.,2022Q1,2022Q2,1.0,119,119,font_heading,font_heading
20915,MRV ENGENHARIA E PARTICIPACOES S.A.,2022Q2,2022Q3,1.0,119,119,font_heading,font_heading
20915,MRV ENGENHARIA E PARTICIPACOES S.A.,2022Q3,2023Q1,1.0,119,119,font_heading,font_heading
20915,MRV ENGENHARIA E PARTICIPACOES S.A.,2023Q1,2023Q2,1.0,119,119,font_heading,font_heading
20915,MRV ENGENHARIA E PARTICIPACOES S.A.,2023Q2,2023Q3,1.0,119,119,font_heading,font_heading
20931,MINERVA S.A.,2017Q3,2018Q1,0.2506,1172,4982,font_heading,font_heading
20931,MINERVA S.A.,2019Q1,2019Q2,0.9067,2442,3403,font_heading,font_heading
20931,MINERVA S.A.,2019Q2,2019Q3,0.9961,3403,3399,font_heading,font_heading
20931,MINERVA S.A.,2019Q3,2020Q1,0.9647,3399,4343,font_heading,font_heading
20931,MINERVA S.A.,2021Q3,2022Q1,0.9636,17612,18384,font_heading,font_heading
20931,MINERVA S.A.,2022Q1,2022Q2,0.9903,18384,18288,font_heading,font_heading
20931,MINERVA S.A.,2022Q2,2022Q3,0.9843,18288,20503,font_heading,font_heading
20931,MINERVA S.A.,2022Q3,2023Q1,0.9885,20503,20620,font_heading,font_heading
20931,MINERVA S.A.,2023Q1,2023Q2,0.9934,20620,20937,font_heading,font_heading
20931,MINERVA S.A.,2023Q2,2023Q3,0.9911,20937,21008,font_heading,font_heading
20931,MINERVA S.A.,2023Q3,2024Q1,0.958,21008,25158,font_heading,font_heading
20931,MINERVA S.A.,2024Q1,2024Q2,0.9943,25158,25233,font_heading,font_heading
20931,MINERVA S.A.,2024Q2,2024Q3,0.9944,25233,25016,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2015Q1,2015Q2,0.0452,1254,22493,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2015Q2,2015Q3,0.995,22493,22621,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2015Q3,2016Q1,0.9799,22621,24444,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2016Q1,2016Q2,0.9872,24444,21566,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2016Q2,2016Q3,0.0407,21566,1269,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2016Q3,2017Q1,0.9617,1269,1310,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2017Q1,2017Q2,1.0,1310,1310,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2017Q2,2017Q3,0.0521,1310,20226,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2021Q1,2021Q2,0.1487,5634,26339,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2021Q2,2021Q3,0.9976,26339,26567,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2021Q3,2022Q1,0.9916,26567,25534,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2022Q1,2022Q2,0.9983,25534,25807,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2022Q2,2022Q3,0.9507,25807,21759,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2022Q3,2023Q1,0.9905,21759,21399,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2023Q1,2023Q2,0.4181,21399,82798,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2023Q2,2023Q3,0.749,82798,47219,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2023Q3,2024Q1,0.8806,47219,36466,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2024Q1,2024Q2,0.9877,36466,39991,font_heading,font_heading
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2024Q2,2024Q3,0.9903,39991,41316,font_heading,font_heading
20990,Americanas S.A. - Em Recuperação Judicial,2022Q3,2023Q1,0.7187,6718,5323,font_heading,font_heading
20990,Americanas S.A. - Em Recuperação Judicial,2023Q1,2023Q2,0.9941,5323,5329,font_heading,font_heading
20990,Americanas S.A. - Em Recuperação Judicial,2023Q2,2023Q3,0.9906,5329,5292,font_heading,font_heading
20990,Americanas S.A. - Em Recuperação Judicial,2023Q3,2024Q1,0.64,5292,5847,font_heading,font_heading
20990,Americanas S.A. - Em Recuperação Judicial,2024Q1,2024Q2,0.9986,5847,5877,font_heading,font_heading
20990,Americanas S.A. - Em Recuperação Judicial,2024Q2,2024Q3,0.5299,5877,1893,font_heading,font_heading
21016,YDUQS PARTICIPACOES S.A.,2015Q1,2015Q2,0.9522,3500,3463,font_heading,font_heading
21016,YDUQS PARTICIPACOES S.A.,2015Q2,2015Q3,0.9345,3463,4071,font_heading,font_heading
21016,YDUQS PARTICIPACOES S.A.,2015Q3,2016Q1,0.7585,4071,3430,font_heading,font_heading
21016,YDUQS PARTICIPACOES S.A.,2020Q1,2020Q2,0.5688,2366,2543,font_heading,font_heading
21016,YDUQS PARTICIPACOES S.A.,2020Q2,2020Q3,0.5789,2543,930,font_heading,font_heading
21016,YDUQS PARTICIPACOES S.A.,2020Q3,2021Q1,0.6873,930,2617,font_heading,font_heading
21016,YDUQS PARTICIPACOES S.A.,2021Q1,2021Q2,0.6531,2617,1565,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2015Q1,2015Q2,0.473,4421,36769,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2015Q2,2015Q3,0.9798,36769,36222,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2015Q3,2016Q1,0.9571,36222,38758,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2016Q1,2016Q2,0.7528,38758,17947,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2016Q2,2016Q3,0.9619,17947,17216,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2016Q3,2017Q1,0.6464,17216,36035,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2017Q1,2017Q2,0.98,36035,39169,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2017Q2,2017Q3,0.9731,39169,39420,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2017Q3,2018Q1,0.5199,39420,4968,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2018Q1,2018Q2,0.4679,4968,41813,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2018Q2,2018Q3,0.986,41813,42607,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2018Q3,2019Q1,0.9326,42607,38091,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2019Q1,2019Q2,0.9792,38091,39009,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2019Q2,2019Q3,0.9262,39009,39868,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2019Q3,2020Q1,0.9384,39868,44675,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2020Q1,2020Q2,0.503,44675,9497,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2020Q2,2020Q3,0.3413,9497,46871,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2020Q3,2021Q1,0.98,46871,48150,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2021Q1,2021Q3,0.8948,48150,51632,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2021Q3,2022Q1,0.9669,51632,49307,font_heading,font_heading
