CD_CVM,ANO,ID_DOC,n_attachments_matched,match_tier,files,DENOM_CIA,error
14311,2022,124426,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\014311\\2022\\notas_explicativas.pdf', 'original_filename': 'Proposta orçamento de capital - DFP 2022 - HOL.pdf', 'size_bytes': 36121}]",CIA PARANAENSE DE ENERGIA - COPEL,
14311,2023,134367,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014311\\2023\\notas_explicativas.pdf', 'original_filename': 'NEs_ 2023 - HOL.pdf', 'size_bytes': 1295885}]",CIA PARANAENSE DE ENERGIA - COPEL,
14311,2024,145117,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014311\\2024\\notas_explicativas.pdf', 'original_filename': 'NEs - DFs_Copel HOL_Dez_24.pdf', 'size_bytes': 1062371}]",CIA PARANAENSE DE ENERGIA - COPEL,
14443,2015,54474,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014443\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124816530000000000000000.pdf.pdf', 'size_bytes': 616549}]",CIA SANEAMENTO BASICO EST SAO PAULO,
14443,2016,63644,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014443\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00126804120000000000000000.pdf.pdf', 'size_bytes': 552734}]",CIA SANEAMENTO BASICO EST SAO PAULO,
14443,2017,72785,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014443\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13\\Temp\\files\\00121216530000000000000000.pdf.pdf', 'size_bytes': 654061}]",CIA SANEAMENTO BASICO EST SAO PAULO,
14443,2018,81733,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014443\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00127304120000000000000000.pdf.pdf', 'size_bytes': 644280}]",CIA SANEAMENTO BASICO EST SAO PAULO,
14443,2019,91918,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014443\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00124204120000000000000000.pdf.pdf', 'size_bytes': 573873}]",CIA SANEAMENTO BASICO EST SAO PAULO,
14443,2020,102262,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014443\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00123516530000000000000000.pdf.pdf', 'size_bytes': 642420}]",CIA SANEAMENTO BASICO EST SAO PAULO,
14443,2021,112960,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\014443\\2021\\notas_explicativas.pdf', 'original_filename': 'NotasExplicativas_24032022_22h00.pdf', 'size_bytes': 539517}]",CIA SANEAMENTO BASICO EST SAO PAULO,
14443,2022,124536,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\014443\\2022\\notas_explicativas.pdf', 'original_filename': 'NotasExplicativasDF2022.pdf', 'size_bytes': 554980}]",CIA SANEAMENTO BASICO EST SAO PAULO,
14443,2023,134989,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\014443\\2023\\notas_explicativas.pdf', 'original_filename': 'NotasExplicativas_final.pdf', 'size_bytes': 632059}]",CIA SANEAMENTO BASICO EST SAO PAULO,
14443,2024,145844,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\014443\\2024\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas_Final_Reapresentação.v2.pdf', 'size_bytes': 1689806}]",CIA SANEAMENTO BASICO EST SAO PAULO,
19445,2015,54029,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019445\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121804120000000000000000.pdf.pdf', 'size_bytes': 1212049}]",CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,
19445,2016,63037,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019445\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00122704120000000000000000.pdf.pdf', 'size_bytes': 1221299}]",CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,
19445,2017,71739,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019445\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121804120000000000000000.pdf.pdf', 'size_bytes': 1171884}]",CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,
19445,2018,80985,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019445\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121804120000000000000000.pdf.pdf', 'size_bytes': 1157807}]",CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,
19445,2019,91684,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019445\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00122104120000000000000000.pdf.pdf', 'size_bytes': 1360039}]",CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,
19445,2020,102985,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019445\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122404120000000000000000.pdf.pdf', 'size_bytes': 1379643}]",CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,
19445,2021,116984,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019445\\2021\\notas_explicativas.pdf', 'original_filename': 'DF WORD 2021 COPASA ENET.pdf', 'size_bytes': 1899570}]",CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,
19445,2022,124409,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\019445\\2022\\notas_explicativas.pdf', 'original_filename': 'NOTA EXPLICATIVA 2022 COPASA ENET_17-03-2023_1410.pdf', 'size_bytes': 1305610}]",CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,
19445,2023,134977,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019445\\2023\\notas_explicativas.pdf', 'original_filename': 'Escolha um arquivo', 'size_bytes': 891797}]",CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,
19445,2024,145717,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\019445\\2024\\notas_explicativas.pdf', 'original_filename': 'Notas explicativas 2024 24-03-2025.pdf', 'size_bytes': 1066594}]",CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,
4030,2015,60923,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004030\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122804120000000000000000.pdf.pdf', 'size_bytes': 1344460}]",CIA SIDERURGICA NACIONAL,
4030,2016,69331,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004030\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121704120000000000000000.pdf.pdf', 'size_bytes': 1357720}]",CIA SIDERURGICA NACIONAL,
4030,2017,73192,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004030\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121604120000000000000000.pdf.pdf', 'size_bytes': 1025761}]",CIA SIDERURGICA NACIONAL,
4030,2018,80783,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004030\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00122604120000000000000000.pdf.pdf', 'size_bytes': 1014948}]",CIA SIDERURGICA NACIONAL,
4030,2019,91368,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004030\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121804120000000000000000.pdf.pdf', 'size_bytes': 941126}]",CIA SIDERURGICA NACIONAL,
4030,2020,100354,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004030\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121116530000000000000000.pdf.pdf', 'size_bytes': 1167094}]",CIA SIDERURGICA NACIONAL,
4030,2021,112377,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\004030\\2021\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas ITR-CSN-12-2021-IFRS sv 09032022 18h00m.pdf', 'size_bytes': 1113335}]",CIA SIDERURGICA NACIONAL,
4030,2022,124211,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\004030\\2022\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas ITR-CSN-12-2022-IFRS sv 08032023 22h27m.pdf', 'size_bytes': 1112742}]",CIA SIDERURGICA NACIONAL,
4030,2023,134513,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\004030\\2023\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas ITR-CSN-12-2023-IFRS 06-03-24 19h13_FINAL.pdf', 'size_bytes': 1172087}]",CIA SIDERURGICA NACIONAL,
4030,2024,145354,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\004030\\2024\\notas_explicativas.pdf', 'original_filename': 'NEs DFP 2024 CSN - VF.pdf', 'size_bytes': 1429606}]",CIA SIDERURGICA NACIONAL,
17973,2015,54054,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017973\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121704120000000000000000.pdf.pdf', 'size_bytes': 362349}]",COGNA EDUCAÇÃO S.A.,
17973,2016,63411,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017973\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122104120000000000000000.pdf.pdf', 'size_bytes': 923193}]",COGNA EDUCAÇÃO S.A.,
17973,2017,72338,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017973\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123604120000000000000000.pdf.pdf', 'size_bytes': 1073512}]",COGNA EDUCAÇÃO S.A.,
17973,2018,85096,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017973\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00122004120000000000000000.pdf.pdf', 'size_bytes': 1187942}]",COGNA EDUCAÇÃO S.A.,
17973,2019,92053,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017973\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121204120000000000000000.pdf.pdf', 'size_bytes': 1409924}]",COGNA EDUCAÇÃO S.A.,
17973,2020,102489,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017973\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00121704120000000000000000.pdf.pdf', 'size_bytes': 1795605}]",COGNA EDUCAÇÃO S.A.,
17973,2021,112952,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\017973\\2021\\notas_explicativas.pdf', 'original_filename': 'Demonstração Financeira Cogna - 4T21 (só notas).pdf', 'size_bytes': 1630272}]",COGNA EDUCAÇÃO S.A.,
17973,2022,131083,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\017973\\2022\\notas_explicativas.pdf', 'original_filename': 'Demonstração Financeira Cogna - 4T22 - NEs.pdf', 'size_bytes': 1512096}]",COGNA EDUCAÇÃO S.A.,
17973,2023,134930,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\017973\\2023\\notas_explicativas.pdf', 'original_filename': 'Demonstração Financeira Cogna - 4T23 - NEs.pdf', 'size_bytes': 1739797}]",COGNA EDUCAÇÃO S.A.,
17973,2024,145344,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\017973\\2024\\notas_explicativas.pdf', 'original_filename': 'Demonstração Financeira Cogna - 4T24 - NEs.pdf', 'size_bytes': 1702534}]",COGNA EDUCAÇÃO S.A.,
19836,2015,53472,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019836\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\EMPRESASNET\\Disco1\\Temp\\files\\00121604120000000000000000.pdf.pdf', 'size_bytes': 692295}]",COSAN S.A.,
19836,2016,62582,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019836\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121904120000000000000000.pdf.pdf', 'size_bytes': 675357}]",COSAN S.A.,
19836,2017,72672,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019836\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121816530000000000000000.pdf.pdf', 'size_bytes': 797749}]",COSAN S.A.,
19836,2018,80687,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019836\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121604120000000000000000.pdf.pdf', 'size_bytes': 2080284}]",COSAN S.A.,
19836,2019,90980,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019836\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121104120000000000000000.pdf.pdf', 'size_bytes': 1204942}]",COSAN S.A.,
19836,2020,100139,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019836\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00121904120000000000000000.pdf.pdf', 'size_bytes': 1098903}]",COSAN S.A.,
19836,2021,112025,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019836\\2021\\notas_explicativas.pdf', 'original_filename': 'DF Cosan YTD 21_empresas.net.pdf', 'size_bytes': 7540554}]",COSAN S.A.,
19836,2022,123768,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019836\\2022\\notas_explicativas.pdf', 'original_filename': 'Cosan311222.pdf', 'size_bytes': 4881563}]",COSAN S.A.,
19836,2023,138141,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019836\\2023\\notas_explicativas.pdf', 'original_filename': 'Reapresentacao.pdf', 'size_bytes': 3993934}]",COSAN S.A.,
19836,2024,145271,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019836\\2024\\notas_explicativas.pdf', 'original_filename': 'Notas.pdf', 'size_bytes': 14416726}]",COSAN S.A.,
18660,2015,54212,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018660\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121804120000000000000000.pdf.pdf', 'size_bytes': 3643630}]",CPFL ENERGIA S.A.,
18660,2016,63488,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018660\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122104120000000000000000.pdf.pdf', 'size_bytes': 4034821}]",CPFL ENERGIA S.A.,
18660,2017,72757,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018660\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00126204120000000000000000.pdf.pdf', 'size_bytes': 2893659}]",CPFL ENERGIA S.A.,
18660,2018,81697,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018660\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121804120000000000000000.pdf.pdf', 'size_bytes': 2797895}]",CPFL ENERGIA S.A.,
18660,2019,91443,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018660\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00123604120000000000000000.pdf.pdf', 'size_bytes': 2921342}]",CPFL ENERGIA S.A.,
18660,2020,102515,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018660\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00121704120000000000000000.pdf.pdf', 'size_bytes': 9956282}]",CPFL ENERGIA S.A.,
18660,2021,112650,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018660\\2021\\notas_explicativas.pdf', 'original_filename': 'DFP2021_FINAL.pdf', 'size_bytes': 9848617}]",CPFL ENERGIA S.A.,
18660,2022,124256,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018660\\2022\\notas_explicativas.pdf', 'original_filename': 'DFs 2022 CPFL Energia.pdf', 'size_bytes': 3395002}]",CPFL ENERGIA S.A.,
18660,2023,134981,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018660\\2023\\notas_explicativas.pdf', 'original_filename': 'DFs 2023_pós aprovação.pdf', 'size_bytes': 3041276}]",CPFL ENERGIA S.A.,
18660,2024,145056,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018660\\2024\\notas_explicativas.pdf', 'original_filename': 'DF24 CPFL Energia.pdf', 'size_bytes': 2347658}]",CPFL ENERGIA S.A.,
25585,2019,97692,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\025585\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00121616530000000000000000.pdf.pdf', 'size_bytes': 789296}]",CSN MINERAÇÃO S.A.,
25585,2020,100356,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\025585\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121416530000000000000000.pdf.pdf', 'size_bytes': 1130839}]",CSN MINERAÇÃO S.A.,
25585,2021,112369,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\025585\\2021\\notas_explicativas.pdf', 'original_filename': 'Notas explicativas CSN Mineração 31 - 12 - 2021 v5.pdf', 'size_bytes': 498146}]",CSN MINERAÇÃO S.A.,
25585,2022,123991,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\025585\\2022\\notas_explicativas.pdf', 'original_filename': 'Demonstrações financeira CSN Mineração 31 - 12 - 2022 v7.pdf', 'size_bytes': 793944}]",CSN MINERAÇÃO S.A.,
25585,2023,134514,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\025585\\2023\\notas_explicativas.pdf', 'original_filename': 'Demonstrações financeira CSN Mineração 31 - 12 - 2023 - V6.pdf', 'size_bytes': 809439}]",CSN MINERAÇÃO S.A.,
25585,2024,146102,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\025585\\2024\\notas_explicativas.pdf', 'original_filename': 'Demonstrações financeira CSN Mineração 31 - 12 - 2024_V8.pdf', 'size_bytes': 715993}]",CSN MINERAÇÃO S.A.,
18376,2015,55192,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018376\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121904120000000000000000.pdf.pdf', 'size_bytes': 605677}]",CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,
18376,2016,62762,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018376\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121204120000000000000000.pdf.pdf', 'size_bytes': 634452}]",CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,
18376,2017,71790,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018376\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123404120000000000000000.pdf.pdf', 'size_bytes': 635607}]",CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,
18376,2018,80990,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018376\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00123604120000000000000000.pdf.pdf', 'size_bytes': 1023352}]",CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,
18376,2019,91364,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018376\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00123404120000000000000000.pdf.pdf', 'size_bytes': 2645577}]",CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,
25100,2019,91176,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\025100\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122304120000000000000000.pdf.pdf', 'size_bytes': 778583}]",CURY CONSTRUTORA E INCORPORADORA S.A.,
25100,2020,102127,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\025100\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00121704120000000000000000.pdf.pdf', 'size_bytes': 1040362}]",CURY CONSTRUTORA E INCORPORADORA S.A.,
25100,2021,112921,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\025100\\2021\\notas_explicativas.pdf', 'original_filename': 'Nota explicativa 31-12-2021.pdf', 'size_bytes': 1305350}]",CURY CONSTRUTORA E INCORPORADORA S.A.,
25100,2022,130992,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\025100\\2022\\notas_explicativas.pdf', 'original_filename': '1. Demonstrações financeiras Cury SA-31-12-22.pdf', 'size_bytes': 1022881}]",CURY CONSTRUTORA E INCORPORADORA S.A.,
25100,2023,134624,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\025100\\2023\\notas_explicativas.pdf', 'original_filename': '1. Demonstrações financeiras Cury SA-31-12-23.pdf', 'size_bytes': 943501}]",CURY CONSTRUTORA E INCORPORADORA S.A.,
25100,2024,145292,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\025100\\2024\\notas_explicativas.pdf', 'original_filename': '1 VERSÃO DF.pdf', 'size_bytes': 5706657}]",CURY CONSTRUTORA E INCORPORADORA S.A.,
14460,2015,54386,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014460\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00119704120000000000000000.pdf.pdf', 'size_bytes': 785183}]",CYRELA BRAZIL REALTY S.A.EMPREEND E PART,
14460,2016,63477,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014460\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122404120000000000000000.pdf.pdf', 'size_bytes': 657734}]",CYRELA BRAZIL REALTY S.A.EMPREEND E PART,
14460,2017,72538,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014460\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122604120000000000000000.pdf.pdf', 'size_bytes': 714302}]",CYRELA BRAZIL REALTY S.A.EMPREEND E PART,
14460,2018,81580,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014460\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00122804120000000000000000.pdf.pdf', 'size_bytes': 842349}]",CYRELA BRAZIL REALTY S.A.EMPREEND E PART,
14460,2019,91667,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014460\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121704120000000000000000.pdf.pdf', 'size_bytes': 883858}]",CYRELA BRAZIL REALTY S.A.EMPREEND E PART,
14460,2020,102043,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014460\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122204120000000000000000.pdf.pdf', 'size_bytes': 4338324}]",CYRELA BRAZIL REALTY S.A.EMPREEND E PART,
14460,2021,112633,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014460\\2021\\notas_explicativas.pdf', 'original_filename': 'NEs_CBR_4T21_15.03.2022_3.pdf', 'size_bytes': 1230713}]",CYRELA BRAZIL REALTY S.A.EMPREEND E PART,
14460,2022,124242,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014460\\2022\\notas_explicativas.pdf', 'original_filename': 'DFs NE CBR 4T22 01032023 TP TLS REV 16032023 Limpa.pdf', 'size_bytes': 1372402}]",CYRELA BRAZIL REALTY S.A.EMPREEND E PART,
14460,2023,134740,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014460\\2023\\notas_explicativas.pdf', 'original_filename': 'DFs NE CBR 4T2023 TP TLS 01032024 v4 limpa.pdf', 'size_bytes': 1267354}]",CYRELA BRAZIL REALTY S.A.EMPREEND E PART,
14460,2024,145594,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014460\\2024\\notas_explicativas.pdf', 'original_filename': '4T24 DFs NE CBR TP TLS II_DTT_CBR 07032025 RV19.03 limpo v2.pdf', 'size_bytes': 1245270}]",CYRELA BRAZIL REALTY S.A.EMPREEND E PART,
21350,2015,54048,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021350\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122516530000000000000000.pdf.pdf', 'size_bytes': 1458993}]",DIRECIONAL ENGENHARIA S.A.,
21350,2016,63352,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021350\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121616530000000000000000.pdf.pdf', 'size_bytes': 3447906}]",DIRECIONAL ENGENHARIA S.A.,
21350,2017,72682,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021350\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\Temp\\files\\00121404120000000000000000.pdf.pdf', 'size_bytes': 2846877}]",DIRECIONAL ENGENHARIA S.A.,
21350,2018,81114,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021350\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\\\Temp\\files\\00121416530000000000000000.pdf.pdf', 'size_bytes': 1550800}]",DIRECIONAL ENGENHARIA S.A.,
21350,2019,91440,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021350\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121116530000000000000000.pdf.pdf', 'size_bytes': 2667648}]",DIRECIONAL ENGENHARIA S.A.,
21350,2020,100945,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021350\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122016530000000000000000.pdf.pdf', 'size_bytes': 2154048}]",DIRECIONAL ENGENHARIA S.A.,
